step,phase,ee_x,ee_y,ee_z,joint_base,joint_shoulder,joint_elbow,joint_wrist_pitch,joint_wrist_roll,joint_left_finger,joint_right_finger
608,joint3_pos,-0.06995755434036255,-0.0024300510995090008,0.3481958508491516,0.03472264111042023,-0.01982192136347294,-0.9999498128890991,0.3340994417667389,0.001262830919586122,0.18161991238594055,-0.3993005156517029
609,joint3_pos,-0.06959326565265656,-0.0023490837775170803,0.34836655855178833,0.03374212980270386,-0.01824580319225788,-1.00260329246521,0.3417626619338989,-0.012980775907635689,0.17523784935474396,-0.38481393456459045
610,joint3_pos,-0.06922806799411774,-0.0022536753676831722,0.3484789729118347,0.03254340589046478,-0.016062762588262558,-1.0066999197006226,0.34940439462661743,-0.024494895711541176,0.17263980209827423,-0.369058758020401
611,joint3_pos,-0.06887976825237274,-0.002154102548956871,0.34854042530059814,0.03126370534300804,-0.01354288961738348,-1.0117766857147217,0.3568575382232666,-0.03468422219157219,0.17335274815559387,-0.35113662481307983
612,joint3_pos,-0.06855569034814835,-0.002056645229458809,0.34855887293815613,0.02999108098447323,-0.010837859474122524,-1.017514705657959,0.3640082776546478,-0.04394669830799103,0.17718300223350525,-0.33099913597106934
613,joint3_pos,-0.06823571771383286,-0.001962617738172412,0.34854310750961304,0.028754793107509613,-0.007843801751732826,-1.0240280628204346,0.37115493416786194,-0.05251185595989227,0.18278513848781586,-0.3096238672733307
614,joint3_pos,-0.06791141629219055,-0.001873113214969635,0.34849172830581665,0.027575112879276276,-0.004458981100469828,-1.0314671993255615,0.3783658742904663,-0.061278365552425385,0.189300999045372,-0.28662702441215515
615,joint3_neg,-0.06823571771383286,-0.001962617738172412,0.34854310750961304,0.028754793107509613,-0.007843801751732826,-1.0240280628204346,0.37115493416786194,-0.05251185595989227,0.18278513848781586,-0.3096238672733307
616,joint3_neg,-0.06855569034814835,-0.002056645229458809,0.34855887293815613,0.02999108098447323,-0.010837859474122524,-1.017514705657959,0.3640082776546478,-0.04394669830799103,0.17718300223350525,-0.33099913597106934
617,joint3_neg,-0.06887976825237274,-0.002154102548956871,0.34854042530059814,0.03126370534300804,-0.01354288961738348,-1.0117766857147217,0.3568575382232666,-0.03468422219157219,0.17335274815559387,-0.35113662481307983
618,joint3_neg,-0.06922806799411774,-0.0022536753676831722,0.3484789729118347,0.03254340589046478,-0.016062762588262558,-1.0066999197006226,0.34940439462661743,-0.024494895711541176,0.17263980209827423,-0.369058758020401
619,joint3_neg,-0.06959326565265656,-0.0023490837775170803,0.34836655855178833,0.03374212980270386,-0.01824580319225788,-1.00260329246521,0.3417626619338989,-0.012980775907635689,0.17523784935474396,-0.38481393456459045
620,joint3_neg,-0.06995755434036255,-0.0024300510995090008,0.3481958508491516,0.03472264111042023,-0.01982192136347294,-0.9999498128890991,0.3340994417667389,0.001262830919586122,0.18161991238594055,-0.3993005156517029
621,joint3_neg,-0.07033773511648178,-0.002485772827640176,0.34794050455093384,0.03532644361257553,-0.020676027983427048,-0.9990637898445129,0.3260510563850403,0.018291326239705086,0.19358405470848083,-0.41048043966293335
622,joint3_neg,-0.07073397189378738,-0.002517308108508587,0.3476095497608185,0.03557383641600609,-0.020916521549224854,-0.9996422529220581,0.3175211548805237,0.03344963863492012,0.20791096985340118,-0.4157513678073883
623,joint3_neg,-0.07104901224374771,-0.0025670714676380157,0.34738945960998535,0.0361156240105629,-0.021421097218990326,-0.9983247518539429,0.30904197692871094,0.03581302985548973,0.2073809951543808,-0.42029711604118347
624,joint3_neg,-0.07136233150959015,-0.002616258803755045,0.3471677005290985,0.03664582967758179,-0.021930618211627007,-0.9969737529754639,0.30052050948143005,0.03799760341644287,0.2067221850156784,-0.4247289001941681
625,joint3_neg,-0.07167477905750275,-0.00266494182869792,0.3469444215297699,0.03716430813074112,-0.0224554855376482,-0.9955723285675049,0.2919498383998871,0.04009252041578293,0.20601363480091095,-0.4290940761566162
626,joint3_neg,-0.07198608666658401,-0.002713126130402088,0.346719890832901,0.037672195583581924,-0.0229974202811718,-0.9941279888153076,0.28335267305374146,0.042148806154727936,0.2052571028470993,-0.43345680832862854
627,joint3_neg,-0.07230035960674286,-0.0027586754877120256,0.34648314118385315,0.038137923926115036,-0.023487072438001633,-0.9928247332572937,0.2746443748474121,0.044099077582359314,0.20501036942005157,-0.4370502829551697
628,joint3_neg,-0.07261525094509125,-0.0028000774327665567,0.34623417258262634,0.03854170814156532,-0.023901598528027534,-0.991702675819397,0.2658613622188568,0.04624980688095093,0.20536479353904724,-0.4401332139968872
629,joint3_neg,-0.07293036580085754,-0.0028449990786612034,0.34598425030708313,0.038990654051303864,-0.024356476962566376,-0.9904922246932983,0.2570236325263977,0.04851139709353447,0.20585426688194275,-0.44330403208732605
630,joint3_neg,-0.07323262840509415,-0.002943154890090227,0.34569427371025085,0.040168050676584244,-0.024339929223060608,-0.9902807474136353,0.2481534481048584,0.048567112535238266,0.2066407948732376,-0.4433789551258087
631,joint3_neg,-0.07353188097476959,-0.0030480874702334404,0.3453930914402008,0.04142937809228897,-0.0242376197129488,-0.9902613759040833,0.2392534762620926,0.04816729202866554,0.20753897726535797,-0.4426937699317932
632,joint3_neg,-0.07382956892251968,-0.003154023550450802,0.34508392214775085,0.04269465431571007,-0.02409701608121395,-0.9903386831283569,0.23032128810882568,0.04752988740801811,0.20855268836021423,-0.4415118396282196
633,joint3_neg,-0.07412564754486084,-0.0032606550958007574,0.34476691484451294,0.0439603328704834,-0.023921990767121315,-0.9905068874359131,0.22135767340660095,0.046648818999528885,0.20967823266983032,-0.4398302137851715
634,joint3_neg,-0.07442036271095276,-0.0033680149354040623,0.3444419801235199,0.04522600397467613,-0.02371644228696823,-0.9907605051994324,0.21236374974250793,0.045539550483226776,0.21092475950717926,-0.4376639723777771
635,joint3_neg,-0.074713796377182,-0.0034757088869810104,0.3441091775894165,0.04648702219128609,-0.02348320186138153,-0.9910966157913208,0.20333915948867798,0.044206857681274414,0.2123013734817505,-0.43500933051109314
636,joint3_neg,-0.07500600069761276,-0.003583338111639023,0.34376850724220276,0.047737687826156616,-0.023224525153636932,-0.9915128350257874,0.19428421556949615,0.042657408863306046,0.21381814777851105,-0.4318625330924988
637,joint3_neg,-0.07529839128255844,-0.003690590849146247,0.34342092275619507,0.04897390678524971,-0.02296685241162777,-0.9919598698616028,0.18518562614917755,0.040910504758358,0.2154848873615265,-0.428268700838089
638,joint3_neg,-0.07558347284793854,-0.003795984899625182,0.3430577516555786,0.05018090829253197,-0.02254902385175228,-0.9927632808685303,0.17612622678279877,0.0390881672501564,0.21747800707817078,-0.4239944815635681
639,joint3_neg,-0.07586634159088135,-0.0039000986143946648,0.342685729265213,0.05136273056268692,-0.022091666236519814,-0.9936826825141907,0.16705840826034546,0.03707395866513252,0.21962116658687592,-0.4192211627960205
640,joint3_neg,-0.07614844292402267,-0.004002964124083519,0.342306911945343,0.05251993611454964,-0.021632026880979538,-0.9946424961090088,0.15796761214733124,0.03482084721326828,0.22184793651103973,-0.41400325298309326
641,joint3_neg,-0.07642969489097595,-0.004104612395167351,0.3419218063354492,0.053653303533792496,-0.02117520198225975,-0.9956315159797668,0.14885522425174713,0.03228688985109329,0.22411219775676727,-0.4083414673805237
642,joint3_neg,-0.07671023905277252,-0.0042045945301651955,0.34153077006340027,0.05475668981671333,-0.020725451409816742,-0.9966418147087097,0.13971997797489166,0.029450297355651855,0.22639262676239014,-0.40223023295402527
643,joint3_neg,-0.07699037343263626,-0.004301973152905703,0.34113338589668274,0.05581879988312721,-0.020284444093704224,-0.9976715445518494,0.1305585354566574,0.026327988132834435,0.2287101447582245,-0.3956652581691742
644,joint3_neg,-0.07727035880088806,-0.004395683296024799,0.3407297432422638,0.05682612210512161,-0.019855109974741936,-0.998717725276947,0.12136469781398773,0.022984789684414864,0.23112665116786957,-0.388662725687027
645,joint3_neg,-0.07755041122436523,-0.004485337994992733,0.34031951427459717,0.05777362734079361,-0.01943822205066681,-0.9997795224189758,0.11213778704404831,0.01945428177714348,0.23366254568099976,-0.3812447488307953
646,joint3_neg,-0.07782150059938431,-0.004574566148221493,0.33989736437797546,0.058715347200632095,-0.018892386928200722,-1.0011372566223145,0.1030014306306839,0.015897464007139206,0.23637253046035767,-0.3734283447265625
647,joint3_neg,-0.07807214558124542,-0.004667525179684162,0.3394567668437958,0.059713929891586304,-0.018040595576167107,-1.003145694732666,0.09412955492734909,0.012389028444886208,0.23920366168022156,-0.36518535017967224
648,joint3_neg,-0.07830993831157684,-0.004759948700666428,0.3390025794506073,0.06070905923843384,-0.01700812578201294,-1.0055638551712036,0.08543021976947784,0.008888348937034607,0.24215663969516754,-0.3565749526023865
649,joint3_neg,-0.07854282110929489,-0.004847947508096695,0.3385404050350189,0.06164538115262985,-0.015927594155073166,-1.00812828540802,0.07679407298564911,0.005335468333214521,0.24522259831428528,-0.347656786441803
650,joint3_neg,-0.0787668451666832,-0.004932815674692392,0.3380679488182068,0.06254398077726364,-0.014739925041794777,-1.0109590291976929,0.06828563660383224,0.0018060768488794565,0.24840596318244934,-0.3384670317173004
651,joint3_neg,-0.07899216562509537,-0.0050102476961910725,0.33759236335754395,0.06334235519170761,-0.013612070120871067,-1.0137171745300293,0.05975089594721794,-0.0017971846973523498,0.25168731808662415,-0.3290691375732422
652,joint3_neg,-0.07922101020812988,-0.00507939700037241,0.33711522817611694,0.06402914971113205,-0.012582078576087952,-1.016319751739502,0.051150135695934296,-0.005486657377332449,0.2550567090511322,-0.3195020854473114
653,joint3_neg,-0.07945869117975235,-0.005138203036040068,0.33664044737815857,0.06457541882991791,-0.011736320331692696,-1.0185837745666504,0.04238978028297424,-0.009316345676779747,0.2584993541240692,-0.30980533361434937
654,joint3_neg,-0.07970833033323288,-0.005185672547668219,0.33617016673088074,0.06496678292751312,-0.011125944554805756,-1.0203943252563477,0.03340527415275574,-0.01331995613873005,0.26200243830680847,-0.3000086545944214
655,joint3_neg,-0.07996203005313873,-0.0052247922867536545,0.335700124502182,0.06524845957756042,-0.010630739852786064,-1.0219917297363281,0.024313051253557205,-0.01738223247230053,0.2655770778656006,-0.29013216495513916
656,joint3_neg,-0.08021996915340424,-0.00525561673566699,0.3352307975292206,0.06542162597179413,-0.010253728367388248,-1.0233638286590576,0.015104458667337894,-0.021488824859261513,0.26921719312667847,-0.280208945274353
657,joint3_neg,-0.0804811641573906,-0.005278358235955238,0.33476191759109497,0.06549133360385895,-0.009984243661165237,-1.0245269536972046,0.005785423796623945,-0.025613775476813316,0.27292147278785706,-0.2702665627002716
658,joint3_neg,-0.08074546605348587,-0.005293079651892185,0.3342939019203186,0.06545909494161606,-0.009822188876569271,-1.0254751443862915,-0.0036489099729806185,-0.02974042296409607,0.2766841650009155,-0.2603362202644348
659,joint3_neg,-0.08101370930671692,-0.005299328826367855,0.33382749557495117,0.06531994789838791,-0.009781995788216591,-1.0261719226837158,-0.01322096399962902,-0.03386436402797699,0.2805005609989166,-0.25044679641723633
660,joint3_neg,-0.0812835767865181,-0.005297906696796417,0.33336198329925537,0.06508621573448181,-0.009832681156694889,-1.0266772508621216,-0.022899100556969643,-0.03793974965810776,0.28436771035194397,-0.24063144624233246
661,joint3_neg,-0.08155557513237,-0.005288519896566868,0.3328978419303894,0.06475506722927094,-0.00998301524668932,-1.0269664525985718,-0.03269818797707558,-0.04195786267518997,0.28828004002571106,-0.2309187948703766
662,joint3_neg,-0.08182825148105621,-0.005271613597869873,0.332434743642807,0.06433429569005966,-0.01021434087306261,-1.0270746946334839,-0.04259880259633064,-0.04588515684008598,0.2922319173812866,-0.22134096920490265
663,joint3_neg,-0.08210103213787079,-0.005247289314866066,0.3319729268550873,0.06382590532302856,-0.010521385818719864,-1.027008295059204,-0.05259668454527855,-0.049695227295160294,0.2962189316749573,-0.21193303167819977
664,joint3_neg,-0.08237351477146149,-0.005215673241764307,0.33151230216026306,0.06323297321796417,-0.010899334214627743,-1.0267728567123413,-0.06268791109323502,-0.05337045341730118,0.30023226141929626,-0.20272424817085266
665,joint3_neg,-0.08264518529176712,-0.005176755134016275,0.33105337619781494,0.06255690008401871,-0.011345437727868557,-1.0263701677322388,-0.07287044823169708,-0.056891586631536484,0.3042633533477783,-0.1937469094991684
666,joint3_neg,-0.08291551470756531,-0.0051308125257492065,0.33059611916542053,0.06180131807923317,-0.011852754279971123,-1.0258110761642456,-0.08313609659671783,-0.06023741886019707,0.30830317735671997,-0.1850319504737854
667,joint3_neg,-0.08318404108285904,-0.005077977664768696,0.330140620470047,0.06096944212913513,-0.012416630052030087,-1.025101900100708,-0.09347905218601227,-0.06339188665151596,0.3123399019241333,-0.17660953104496002
668,joint3_neg,-0.08345013856887817,-0.005018404684960842,0.3296871483325958,0.060064543038606644,-0.013030976057052612,-1.0242524147033691,-0.10389113426208496,-0.0663360208272934,0.31636422872543335,-0.1685084104537964
669,joint3_neg,-0.08371426910161972,-0.004951885901391506,0.32923635840415955,0.059083398431539536,-0.013706021010875702,-1.0232363939285278,-0.114386186003685,-0.06907186657190323,0.3203587234020233,-0.1607559621334076
670,joint3_neg,-0.08397794514894485,-0.004877349361777306,0.32878968119621277,0.058013953268527985,-0.014467393048107624,-1.0219922065734863,-0.1250002682209015,-0.07161661982536316,0.32430383563041687,-0.15337593853473663
671,joint3_neg,-0.08424055576324463,-0.004794981796294451,0.3283470571041107,0.05685879662632942,-0.015308466739952564,-1.020530343055725,-0.13572534918785095,-0.07395391911268234,0.3281840682029724,-0.14639893174171448
672,joint3_neg,-0.0845017358660698,-0.004704700317233801,0.3279089033603668,0.05561874061822891,-0.01622628979384899,-1.018852949142456,-0.14655674993991852,-0.07607370615005493,0.3319792151451111,-0.13985545933246613
673,joint3_neg,-0.08476190268993378,-0.0046060215681791306,0.32747599482536316,0.05428769066929817,-0.017231052741408348,-1.0169339179992676,-0.15750864148139954,-0.07797709852457047,0.33566826581954956,-0.1337757706642151
674,joint3_neg,-0.08503812551498413,-0.004487297497689724,0.3270588517189026,0.05271971970796585,-0.018594609573483467,-1.0141435861587524,-0.16898556053638458,-0.07989095151424408,0.3391672968864441,-0.12821555137634277
675,joint3_neg,-0.08531345427036285,-0.00435867952182889,0.32664817571640015,0.05104641988873482,-0.020055510103702545,-1.0110723972320557,-0.1806049793958664,-0.08156094700098038,0.3425110876560211,-0.12321124225854874
676,joint3_neg,-0.08557374775409698,-0.004229862242937088,0.32623612880706787,0.04938979819417,-0.021390892565250397,-1.0082330703735352,-0.1920272260904312,-0.0827956423163414,0.34573328495025635,-0.11876055598258972
677,joint3_neg,-0.08582311868667603,-0.004098632372915745,0.3258255124092102,0.04772069305181503,-0.022665588185191154,-1.0054774284362793,-0.20334051549434662,-0.08365929871797562,0.3487958610057831,-0.11488422006368637
678,joint3_neg,-0.08604010939598083,-0.003981525078415871,0.3254038989543915,0.04624231904745102,-0.023535829037427902,-1.0036098957061768,-0.21400471031665802,-0.08391152322292328,0.3517603278160095,-0.11150439083576202
679,joint3_neg,-0.0862240344285965,-0.003880301723256707,0.32497069239616394,0.04497244209051132,-0.023978745564818382,-1.002697467803955,-0.22396346926689148,-0.08369722217321396,0.3545452654361725,-0.10849510133266449
680,joint3_neg,-0.086395263671875,-0.0037808241322636604,0.3245386779308319,0.04373424872756004,-0.024325482547283173,-1.0019677877426147,-0.23371554911136627,-0.08334141224622726,0.3570016622543335,-0.10590887814760208
681,joint3_neg,-0.0865582525730133,-0.003681135829538107,0.3241097033023834,0.04250253364443779,-0.02464151382446289,-1.0012750625610352,-0.24336670339107513,-0.08278470486402512,0.359235018491745,-0.10378489643335342
